,altitude,ac,solrad,lat,longitude
22186,949.0,5216.702799387739,4.376950806650124,40.0332,31.016
22187,5.0,6108.51151956114,5.149876809750147,37.8534,27.4658
22188,949.0,5216.702799387739,4.376950806650124,38.3928,34.9755
22189,37.0,4931.929363519469,4.096508288533291,41.4827,27.3366
22190,949.0,5216.702799387739,4.376950806650124,40.9367,36.6493
22191,949.0,5216.702799387739,4.376950806650124,39.2731,33.5184
22192,949.0,5216.702799387739,4.376950806650124,39.2731,-77.7844
22193,5.0,6108.51151956114,5.149876809750147,38.73,27.946
22194,1361.0,4904.959255219694,4.104519273132335,37.5302,-3.6562
22195,1361.0,4904.959255219694,4.104519273132335,37.5302,41.8529
22196,2.0,6739.088770158545,5.690747871937629,37.3259,35.6829
22197,949.0,5216.702799387739,4.376950806650124,38.7427,35.1301
22198,949.0,5216.702799387739,4.376950806650124,38.573,35.177
22199,2.0,6739.088770158545,5.690747871937629,37.24,36.8
22200,949.0,5216.702799387739,4.376950806650124,39.3373,33.5449
22201,949.0,5216.702799387739,4.376950806650124,39.0774,37.2958
22202,37.0,4931.929363519469,4.096508288533291,40.489,115.2659
22203,37.0,4931.929363519469,4.096508288533291,40.489,17.844
22204,37.0,4931.929363519469,4.096508288533291,40.489,27.6896
22205,949.0,5216.702799387739,4.376950806650124,38.2264,39.1353
22206,949.0,5216.702799387739,4.376950806650124,37.7412,33.4837
22207,605.0,6942.925958249855,6.00555228512198,36.8697,38.0307
22208,949.0,5216.702799387739,4.376950806650124,38.8115,35.2151
22209,949.0,5216.702799387739,4.376950806650124,38.709,35.334
22210,949.0,5216.702799387739,4.376950806650124,38.709,35.337
22211,949.0,5216.702799387739,4.376950806650124,38.709,35.334
22212,949.0,5216.702799387739,4.376950806650124,38.709,35.337
22213,949.0,5216.702799387739,4.376950806650124,38.8055,38.7591
22214,5.0,6108.51151956114,5.149876809750147,37.0354,27.9011
22215,5.0,6108.51151956114,5.149876809750147,37.9499,28.8354
22217,5.0,6108.51151956114,5.149876809750147,37.122,-5.567
22218,5.0,6108.51151956114,5.149876809750147,37.122,30.2424
22219,5.0,6108.51151956114,5.149876809750147,38.601,28.653
22220,949.0,5216.702799387739,4.376950806650124,38.93,105.64
22221,949.0,5216.702799387739,4.376950806650124,38.93,27.971
22222,949.0,5216.702799387739,4.376950806650124,38.93,33.065
22223,949.0,5216.702799387739,4.376950806650124,41.51,114.28
22224,949.0,5216.702799387739,4.376950806650124,41.51,31.9
22225,949.0,5216.702799387739,4.376950806650124,41.51,-90.534
22226,949.0,5216.702799387739,4.376950806650124,40.242,38.1859
22227,949.0,5216.702799387739,4.376950806650124,38.165,33.211
22228,5.0,6108.51151956114,5.149876809750147,37.9499,28.8354
22230,949.0,5216.702799387739,4.376950806650124,38.5272,31.6121
22231,2.0,6739.088770158545,5.690747871937629,37.6766,36.8505
22232,1361.0,4904.959255219694,4.104519273132335,41.4683,41.7137
22233,949.0,5216.702799387739,4.376950806650124,41.24,115.2483
22234,949.0,5216.702799387739,4.376950806650124,41.24,36.4767
22235,949.0,5216.702799387739,4.376950806650124,38.162,106.762
22236,949.0,5216.702799387739,4.376950806650124,38.162,33.1799
22237,949.0,5216.702799387739,4.376950806650124,40.7702,34.7913
22238,37.0,4931.929363519469,4.096508288533291,39.9502,28.8709
22239,2.0,6739.088770158545,5.690747871937629,37.1741,36.6137
22240,2.0,6739.088770158545,5.690747871937629,36.9086,31.5316
22241,5.0,6108.51151956114,5.149876809750147,37.9171,28.5297
22243,5.0,6108.51151956114,5.149876809750147,37.9171,28.5297
22245,5.0,6108.51151956114,5.149876809750147,37.8219,29.2398
22246,37.0,4931.929363519469,4.096508288533291,39.616,98.531
22247,37.0,4931.929363519469,4.096508288533291,39.616,29.4429
22248,949.0,5216.702799387739,4.376950806650124,41.2408,36.457
22249,949.0,5216.702799387739,4.376950806650124,39.064,76.144
22250,949.0,5216.702799387739,4.376950806650124,39.064,76.136
22251,949.0,5216.702799387739,4.376950806650124,39.064,36.0549
22252,949.0,5216.702799387739,4.376950806650124,40.04,119.22
22253,949.0,5216.702799387739,4.376950806650124,40.04,31.4144
22254,5.0,6108.51151956114,5.149876809750147,37.9678,28.7803
22255,37.0,4931.929363519469,4.096508288533291,39.5736,29.8822
22256,2.0,6739.088770158545,5.690747871937629,37.5009,36.5967
22257,949.0,5216.702799387739,4.376950806650124,39.773,118.2729
22258,949.0,5216.702799387739,4.376950806650124,39.773,79.116
22259,949.0,5216.702799387739,4.376950806650124,39.773,79.152
22260,949.0,5216.702799387739,4.376950806650124,39.773,36.927
22261,949.0,5216.702799387739,4.376950806650124,39.2845,35.8487
22262,5.0,6108.51151956114,5.149876809750147,39.1953,27.6357
22263,5.0,6108.51151956114,5.149876809750147,38.6451,27.1989
22264,5.0,6108.51151956114,5.149876809750147,38.6451,-121.173
22265,949.0,5216.702799387739,4.376950806650124,38.6522,35.7591
22266,2.0,6739.088770158545,5.690747871937629,37.037,102.028
22267,2.0,6739.088770158545,5.690747871937629,37.037,35.036
22268,37.0,4931.929363519469,4.096508288533291,40.1824,27.6896
22269,37.0,4931.929363519469,4.096508288533291,39.6285,29.4623
22270,5.0,6108.51151956114,5.149876809750147,37.8504,29.4152
22271,949.0,5216.702799387739,4.376950806650124,40.3353,36.2349
22272,2.0,6739.088770158545,5.690747871937629,37.43,36.923
22273,37.0,4931.929363519469,4.096508288533291,41.0072,27.9736
22274,1361.0,4904.959255219694,4.104519273132335,39.9382,41.3985
22275,1361.0,4904.959255219694,4.104519273132335,40.145,41.455
22276,949.0,5216.702799387739,4.376950806650124,38.5966,39.1689
22277,949.0,5216.702799387739,4.376950806650124,38.614,39.173
22278,5.0,6108.51151956114,5.149876809750147,37.3317,28.1017
22279,5.0,6108.51151956114,5.149876809750147,37.3317,-122.0067
22280,949.0,5216.702799387739,4.376950806650124,38.6139,39.2106
22281,5.0,6108.51151956114,5.149876809750147,38.715,76.288
22282,5.0,6108.51151956114,5.149876809750147,38.715,26.807
22283,5.0,6108.51151956114,5.149876809750147,38.715,39.125
22284,5.0,6108.51151956114,5.149876809750147,38.642,26.834
22285,5.0,6108.51151956114,5.149876809750147,37.1405,27.8719
22286,949.0,5216.702799387739,4.376950806650124,38.2513,34.7845
22287,949.0,5216.702799387739,4.376950806650124,39.9839,31.6349
22288,949.0,5216.702799387739,4.376950806650124,41.5035,31.8875
22289,5.0,6108.51151956114,5.149876809750147,37.488,30.018
22290,5.0,6108.51151956114,5.149876809750147,40.0232,26.9768
22291,2.0,6739.088770158545,5.690747871937629,37.0368,35.3414
22292,949.0,5216.702799387739,4.376950806650124,41.5174,31.9002
22293,949.0,5216.702799387739,4.376950806650124,40.097,94.494
22294,949.0,5216.702799387739,4.376950806650124,40.097,31.6954
22295,37.0,4931.929363519469,4.096508288533291,39.6289,29.4629
22296,1361.0,4904.959255219694,4.104519273132335,39.1278,40.0855
22297,949.0,5216.702799387739,4.376950806650124,38.6722,-2.4099
22298,949.0,5216.702799387739,4.376950806650124,38.6722,35.0698
22299,2.0,6739.088770158545,5.690747871937629,36.8346,35.8801
22300,2.0,6739.088770158545,5.690747871937629,36.6904,36.2084
22301,5.0,6108.51151956114,5.149876809750147,38.7417,26.9294
22302,5.0,6108.51151956114,5.149876809750147,38.7417,-89.6847
22303,37.0,4931.929363519469,4.096508288533291,40.7882,30.026
22304,37.0,4931.929363519469,4.096508288533291,40.3991,27.05
22305,5.0,6108.51151956114,5.149876809750147,40.0224,26.9777
22306,949.0,5216.702799387739,4.376950806650124,39.7575,33.448
22307,949.0,5216.702799387739,4.376950806650124,38.715,76.288
22308,949.0,5216.702799387739,4.376950806650124,38.715,26.807
22309,949.0,5216.702799387739,4.376950806650124,38.715,39.125
22310,605.0,6942.925958249855,6.00555228512198,37.1103,38.652
22311,2.0,6739.088770158545,5.690747871937629,36.3362,33.3224
22312,1190.0,7565.250204173618,6.494470593028017,38.0592,58.1641
22313,1190.0,7565.250204173618,6.494470593028017,37.8285,126.787
22314,1190.0,7565.250204173618,6.494470593028017,37.8285,58.3841
22315,1190.0,7565.250204173618,6.494470593028017,39.5105,54.3273
22316,458.0,6082.185325028935,5.30144434361893,41.8603,59.9479
22317,458.0,6082.185325028935,5.30144434361893,37.5,106.55
22318,458.0,6082.185325028935,5.30144434361893,37.5,106.57
22319,458.0,6082.185325028935,5.30144434361893,37.5,61.8417
22320,458.0,6082.185325028935,5.30144434361893,37.5,-122.4
22321,1190.0,7565.250204173618,6.494470593028017,40.0101,52.9255
22322,1190.0,7565.250204173618,6.494470593028017,40.0328,52.959
22323,1146.0,5459.516650770092,4.785898241930861,0.3055,30.098
22324,1530.0,5698.312399528589,5.0111454859169,0.4982,33.1374
22325,1146.0,5459.516650770092,4.785898241930861,-0.8815,29.6707
22326,1146.0,5459.516650770092,4.785898241930861,0.15,31.795
22327,1530.0,5698.312399528589,5.0111454859169,0.44,33.2
22328,1530.0,5698.312399528589,5.0111454859169,0.4503,33.1857
22329,1146.0,5459.516650770092,4.785898241930861,0.358,32.694
22330,1146.0,5459.516650770092,4.785898241930861,0.3241,30.046
22331,1530.0,5698.312399528589,5.0111454859169,0.4432,33.1852
22332,1875.0,5402.381534748051,4.699418184426778,1.72,33.59
22333,1530.0,5698.312399528589,5.0111454859169,0.631,34.111
22334,14.0,5560.687632690554,4.603598132810704,45.765,28.599
22335,280.0,3777.323539137019,3.103649974991936,49.2104,24.6665
22336,168.0,4536.718909846914,3.728234377939496,49.3905,32.0674
22337,168.0,4536.718909846914,3.728234377939496,48.481,29.689
22338,168.0,4536.718909846914,3.728234377939496,51.455,31.2602
22339,168.0,4536.718909846914,3.728234377939496,51.455,-0.695
22340,168.0,4536.718909846914,3.728234377939496,50.4478,30.6429
22341,35.0,4496.334392499371,3.699481105156635,47.8675,35.0897
22342,168.0,4536.718909846914,3.728234377939496,48.5136,27.4733
22344,168.0,4536.718909846914,3.728234377939496,48.5136,27.4733
22346,168.0,4536.718909846914,3.728234377939496,48.5485,34.541
22347,213.0,3686.228329641223,3.053912248188978,50.2133,11.066
22348,213.0,3686.228329641223,3.053912248188978,50.2133,24.375
22349,35.0,4496.334392499371,3.699481105156635,45.98,29.462
22350,168.0,4536.718909846914,3.728234377939496,48.466,28.453
22351,35.0,4496.334392499371,3.699481105156635,46.7786,33.3697
22352,280.0,3777.323539137019,3.103649974991936,49.0705,24.3185
22353,168.0,4536.718909846914,3.728234377939496,49.7665,31.4717
22354,168.0,4536.718909846914,3.728234377939496,49.9719,36.107
22355,213.0,3686.228329641223,3.053912248188978,50.3024,26.6473
22356,168.0,4536.718909846914,3.728234377939496,50.5883,30.5118
22357,168.0,4536.718909846914,3.728234377939496,50.6113,30.4902
22358,168.0,4536.718909846914,3.728234377939496,50.532,30.6625
22359,168.0,4536.718909846914,3.728234377939496,48.7477,37.5723
22360,168.0,4536.718909846914,3.728234377939496,49.0748,33.2531
22361,35.0,4496.334392499371,3.699481105156635,47.5432,33.6583
22362,35.0,4496.334392499371,3.699481105156635,47.9944,37.2402
22363,168.0,4536.718909846914,3.728234377939496,48.706,29.2202
22364,35.0,4496.334392499371,3.699481105156635,46.097,32.478
22365,14.0,5560.687632690554,4.603598132810704,45.468,28.249
22366,14.0,5560.687632690554,4.603598132810704,45.468,-92.872
22367,168.0,4536.718909846914,3.728234377939496,48.7478,39.2624
22368,35.0,4496.334392499371,3.699481105156635,48.3407,1.676
22369,35.0,4496.334392499371,3.699481105156635,48.3407,-3.0326
22370,35.0,4496.334392499371,3.699481105156635,48.3407,38.4049
22371,35.0,4496.334392499371,3.699481105156635,45.2364,33.6776
22372,35.0,4496.334392499371,3.699481105156635,44.967,33.752
22373,35.0,4496.334392499371,3.699481105156635,47.775,34.095
22374,35.0,4496.334392499371,3.699481105156635,45.28,33.6011
22375,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22381,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22387,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22393,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22399,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22405,35.0,4496.334392499371,3.699481105156635,44.958,33.923
22411,35.0,4496.334392499371,3.699481105156635,48.2514,28.3341
22412,14.0,5560.687632690554,4.603598132810704,45.467,4.248
22413,14.0,5560.687632690554,4.603598132810704,45.467,29.292
22414,35.0,4496.334392499371,3.699481105156635,48.4052,35.1135
22415,179.0,3393.692196186853,2.797524812331406,51.3245,25.8974
22416,35.0,4496.334392499371,3.699481105156635,45.036,33.931
22417,280.0,3777.323539137019,3.103649974991936,49.507,23.23
22418,168.0,4536.718909846914,3.728234377939496,48.785,28.06
22419,168.0,4536.718909846914,3.728234377939496,48.9381,38.4563
22420,168.0,4536.718909846914,3.728234377939496,48.872,37.7657
22421,35.0,4496.334392499371,3.699481105156635,47.812,31.22
22422,35.0,4496.334392499371,3.699481105156635,47.7997,38.0061
22423,35.0,4496.334392499371,3.699481105156635,46.344,-81.5734
22424,35.0,4496.334392499371,3.699481105156635,46.344,30.004
22425,168.0,4536.718909846914,3.728234377939496,48.751,27.313
22426,35.0,4496.334392499371,3.699481105156635,47.7968,31.1811
22427,168.0,4536.718909846914,3.728234377939496,50.1344,-96.8518
22428,168.0,4536.718909846914,3.728234377939496,50.1344,30.7468
22429,35.0,4496.334392499371,3.699481105156635,47.075,34.93
22430,35.0,4496.334392499371,3.699481105156635,47.645,31.89
22431,35.0,4496.334392499371,3.699481105156635,47.572,31.396
22432,168.0,4536.718909846914,3.728234377939496,48.4652,38.2027
22433,35.0,4496.334392499371,3.699481105156635,47.495,33.538
22434,35.0,4496.334392499371,3.699481105156635,47.5089,34.6253
22435,35.0,4496.334392499371,3.699481105156635,47.5119,34.5863
22436,168.0,4536.718909846914,3.728234377939496,49.5853,36.5236
22437,35.0,4496.334392499371,3.699481105156635,48.0332,38.2887
22438,27.0,7169.034041285702,6.335084757830198,24.4375,82.9655
22439,27.0,7169.034041285702,6.335084757830198,24.4375,54.491
22440,27.0,7169.034041285702,6.335084757830198,25.402,55.45
22441,27.0,7169.034041285702,6.335084757830198,24.121,53.447
22442,27.0,7169.034041285702,6.335084757830198,25.1493,55.4268
22443,27.0,7169.034041285702,6.335084757830198,25.1498,55.4247
22444,9.800000190734863,5843.418825769321,5.133161627011164,25.3142,56.3728
22446,9.800000190734863,5843.418825769321,5.133161627011164,25.3142,56.3728
22448,27.0,7169.034041285702,6.335084757830198,25.4598,55.48
22449,27.0,7169.034041285702,6.335084757830198,25.0659,55.1235
22450,27.0,7169.034041285702,6.335084757830198,25.0595,55.1178
22451,27.0,7169.034041285702,6.335084757830198,25.0557,55.1149
22452,27.0,7169.034041285702,6.335084757830198,25.0591,55.1181
22453,27.0,7169.034041285702,6.335084757830198,25.0461,55.1053
22454,27.0,7169.034041285702,6.335084757830198,25.0508,55.1112
22455,27.0,7169.034041285702,6.335084757830198,25.0592,55.1181
22456,9.800000190734863,5843.418825769321,5.133161627011164,25.3671,56.3401
22457,27.0,7169.034041285702,6.335084757830198,25.3527,55.3705
22458,27.0,7169.034041285702,6.335084757830198,24.759,55.383
22459,27.0,7169.034041285702,6.335084757830198,24.747,55.385
22460,27.0,7169.034041285702,6.335084757830198,24.765,78.45
22461,27.0,7169.034041285702,6.335084757830198,24.765,55.37
22462,27.0,7169.034041285702,6.335084757830198,24.4345,54.6085
22463,27.0,7169.034041285702,6.335084757830198,24.104,53.4264
22464,27.0,7169.034041285702,6.335084757830198,23.5711,106.0389
22465,27.0,7169.034041285702,6.335084757830198,23.5711,53.7143
22466,27.0,7169.034041285702,6.335084757830198,24.7652,55.3733
22467,27.0,7169.034041285702,6.335084757830198,24.165,52.568
22468,27.0,7169.034041285702,6.335084757830198,24.768,54.6873
22469,27.0,7169.034041285702,6.335084757830198,24.7609,54.6803
22470,27.0,7169.034041285702,6.335084757830198,24.7624,54.6835
22471,27.0,7169.034041285702,6.335084757830198,25.3732,55.4611
22472,27.0,7169.034041285702,6.335084757830198,25.446,55.4777
22473,81.0,3397.74393352214,2.749495576249912,54.6221,-6.7398
22474,81.0,3397.74393352214,2.749495576249912,54.9638,-6.493
22475,17.0,3596.548334516574,2.933465215539578,53.2062,-1.1968
22476,99.0,3924.182045639778,3.19372126141297,52.586,-1.2375
22477,4.0,3312.909297786784,2.711229825398024,56.1528,-5.3102
22478,56.0,3591.657315692334,2.911829132424991,52.8543,-2.8986
22479,64.0,3824.012274847807,3.122234749079256,51.8992,-4.8665
22480,99.0,3924.182045639778,3.19372126141297,51.5559,-2.9738
22481,99.0,3924.182045639778,3.19372126141297,52.4193,-0.2366
22482,62.0,3862.724792935921,3.174910597661649,51.3187,0.9029
22483,62.0,3862.724792935921,3.174910597661649,51.1636,-1.5123
22484,99.0,3924.182045639778,3.19372126141297,52.3787,-0.1982
22485,99.0,3924.182045639778,3.19372126141297,52.3726,-0.1943
22486,56.0,3591.657315692334,2.911829132424991,52.839,-2.93
22487,99.0,3924.182045639778,3.19372126141297,51.7007,-3.9476
22488,85.0,3622.632780275202,2.93103526805864,52.1234,-4.5632
22489,99.0,3924.182045639778,3.19372126141297,51.3873,-3.4049
22490,99.0,3924.182045639778,3.19372126141297,51.3875,-3.4068
22491,99.0,3924.182045639778,3.19372126141297,51.3875,-3.4066
22492,99.0,3924.182045639778,3.19372126141297,51.3875,-3.4068
22493,99.0,3924.182045639778,3.19372126141297,51.3875,-3.4066
22494,4.0,3312.909297786784,2.711229825398024,56.7839,-4.7711
22495,65.0,3398.367053196871,2.737329617640904,58.4385,-3.2015
22496,4.0,3312.909297786784,2.711229825398024,57.6108,-4.916
22497,65.0,3398.367053196871,2.737329617640904,58.0019,-4.5
22498,4.0,3312.909297786784,2.711229825398024,56.4529,-4.3342
22499,65.0,3398.367053196871,2.737329617640904,58.4489,-3.4546
22500,17.0,3596.548334516574,2.933465215539578,53.3876,-1.3779
22501,12.0,3577.202360938588,2.884944972997054,55.3116,-4.1743
22502,99.0,3924.182045639778,3.19372126141297,51.5238,-3.4252
22503,4.0,3312.909297786784,2.711229825398024,57.4574,-4.5453
22504,12.0,3577.202360938588,2.884944972997054,55.9172,-2.4901
22506,12.0,3577.202360938588,2.884944972997054,55.9172,-2.4901
22508,99.0,3924.182045639778,3.19372126141297,52.2363,-0.6089
22509,14.0,3963.81924591309,3.206024881126126,52.4746,0.9501
22510,81.0,3397.74393352214,2.749495576249912,54.8021,-4.6577
22511,81.0,3397.74393352214,2.749495576249912,54.626,-5.8729
22512,14.0,3963.81924591309,3.206024881126126,52.4511,0.0379
22513,99.0,3924.182045639778,3.19372126141297,52.6395,-2.2507
22514,62.0,3862.724792935921,3.174910597661649,51.2242,-0.4906
22515,99.0,3924.182045639778,3.19372126141297,51.5002,-3.1181
22516,12.0,3577.202360938588,2.884944972997054,55.8787,-3.6482
